customer_id,email,first_name,last_name,birthdate,city,city_state,zip_prefix
CUST000320,cust000320@example.com,Nikola,Rajić,2007-12-30,Rio de Janeiro,GO,11525
CUST000321,cust000321@example.com,Ema,Marić,1959-12-30,Florianopolis,SC,26453
CUST000322,cust000322@example.com,Dario,Kovačević,1954-10-22,Salvador,RJ,16251
CUST000323,cust000323@example.com,Nikola,Perić,1977-07-07,Rio de Janeiro,BA,29507
CUST000324,cust000324@example.com,Antonio,Pavlović,1979-07-27,Goiania,MG,89396
CUST000325,cust000325@example.com,Nikola,Brkić,1982-12-19,Rio de Janeiro,SP,96644
CUST000326,cust000326@example.com,Sara,Jurić,1956-11-03,Goiania,GO,37906
CUST000327,cust000327@example.com,David,Lončar,1949-07-26,Sao Paulo,MG,83185
CUST000328,cust000328@example.com,Iva,Lončar,1993-03-27,Brasilia,ES,23193
CUST000329,cust000329@example.com,Ivan,Nikolić,1981-01-02,Sao Paulo,GO,91449
CUST000330,cust000330@example.com,Nika,Marić,1973-11-22,Campinas,SC,74042
CUST000331,cust000331@example.com,Nikola,Marković,1971-08-16,Florianopolis,SC,69516
CUST000332,cust000332@example.com,Luka,Šarić,1955-09-18,Salvador,RS,91165
CUST000333,cust000333@example.com,Ema,Babić,1973-05-14,Goiania,DF,40692
CUST000334,cust000334@example.com,Karlo,Božić,1950-10-27,Salvador,PR,80490
CUST000335,cust000335@example.com,David,Šimić,1970-03-07,Goiania,BA,43512
CUST000336,cust000336@example.com,Lana,Babić,1985-03-17,Belo Horizonte,ES,20719
CUST000337,cust000337@example.com,Tomislav,Brkić,1949-08-31,Rio de Janeiro,PR,65427
CUST000338,cust000338@example.com,Elena,Kovačević,1965-09-25,Campinas,PR,37649
CUST000339,cust000339@example.com,Sara,Pavlović,1991-12-11,Brasilia,RS,22402
CUST000340,cust000340@example.com,Tomislav,Marković,1986-10-03,Goiania,SC,19216
CUST000341,cust000341@example.com,David,Pavlović,1963-11-11,Salvador,RJ,41050
CUST000342,cust000342@example.com,Petra,Vidović,1997-09-02,Campinas,MG,60093
CUST000343,cust000343@example.com,Lucija,Nikolić,1987-11-02,Curitiba,SP,15050
CUST000344,cust000344@example.com,Dario,Nikolić,1998-09-23,Curitiba,RJ,56716
CUST000345,cust000345@example.com,Laura,Matić,1993-03-03,Sao Paulo,RJ,12438
CUST000346,cust000346@example.com,Mario,Božić,1979-03-09,Brasilia,DF,57431
CUST000347,cust000347@example.com,Nika,Vidović,1965-11-27,Belo Horizonte,DF,26760
CUST000348,cust000348@example.com,Dario,Brkić,1962-05-29,Salvador,RJ,87614
CUST000349,cust000349@example.com,Laura,Grgić,1984-09-07,Rio de Janeiro,SC,26473
CUST000350,cust000350@example.com,Marija,Božić,1961-10-27,Rio de Janeiro,PR,53815
CUST000351,cust000351@example.com,Luka,Vidović,1957-01-20,Salvador,MG,72460
CUST000352,cust000352@example.com,Karlo,Grgić,2006-10-26,Florianopolis,PR,19257
CUST000353,cust000353@example.com,Matej,Pavlović,1967-01-13,Belo Horizonte,PR,97986
CUST000354,cust000354@example.com,Petra,Popović,1967-11-17,Campinas,PR,35634
CUST000355,cust000355@example.com,Dora,Kovačević,1996-06-18,Goiania,MG,70403
CUST000356,cust000356@example.com,Antonio,Kovačević,1989-07-01,Florianopolis,MG,56573
CUST000357,cust000357@example.com,Tomislav,Đurić,1949-09-28,Goiania,RS,38648
CUST000358,cust000358@example.com,Lucija,Tomić,1986-11-22,Goiania,BA,58980
CUST000359,cust000359@example.com,Josip,Matić,1975-07-31,Florianopolis,RJ,20296
CUST000360,cust000360@example.com,Mario,Babić,1968-01-24,Sao Paulo,GO,70197
CUST000361,cust000361@example.com,Marko,Vuković,1968-05-13,Curitiba,RS,31959
CUST000362,cust000362@example.com,Matej,Lončar,1970-10-24,Goiania,RS,24570
CUST000363,cust000363@example.com,Lucija,Babić,1948-01-08,Florianopolis,SP,45423
CUST000364,cust000364@example.com,Luka,Brkić,1954-07-19,Florianopolis,GO,90263
CUST000365,cust000365@example.com,Nikola,Šarić,1992-07-09,Porto Alegre,DF,27899
CUST000366,cust000366@example.com,Filip,Popović,1949-12-25,Sao Paulo,SP,45785
CUST000367,cust000367@example.com,Dora,Marković,1957-03-02,Brasilia,DF,72806
CUST000368,cust000368@example.com,Ana,Jurić,1969-07-24,Porto Alegre,BA,66963
CUST000369,cust000369@example.com,Leon,Blažević,1982-08-22,Porto Alegre,ES,87875
CUST000370,cust000370@example.com,Marko,Kovač,1979-12-08,Salvador,DF,44341
CUST000371,cust000371@example.com,Iva,Marić,1989-03-21,Curitiba,PR,15597
CUST000372,cust000372@example.com,Dario,Grgić,1960-07-22,Florianopolis,DF,20244
CUST000373,cust000373@example.com,Elena,Jurić,1976-09-07,Curitiba,GO,13796
CUST000374,cust000374@example.com,Lucija,Horvat,1997-12-03,Belo Horizonte,MG,85589
CUST000375,cust000375@example.com,Petra,Pavlović,1949-12-28,Salvador,GO,38528
CUST000376,cust000376@example.com,Ema,Novak,1963-11-21,Brasilia,BA,28648
CUST000377,cust000377@example.com,Iva,Petrović,1979-02-22,Curitiba,RS,93967
CUST000378,cust000378@example.com,Lucija,Perić,1987-04-26,Rio de Janeiro,PR,10535
CUST000379,cust000379@example.com,Petra,Matić,1994-10-14,Goiania,ES,58469
CUST000380,cust000380@example.com,Nika,Marković,1954-06-24,Belo Horizonte,BA,74912
CUST000381,cust000381@example.com,Mia,Novak,1984-10-06,Sao Paulo,RS,54493
CUST000382,cust000382@example.com,Lucija,Šimić,1966-08-03,Brasilia,SC,82417
CUST000383,cust000383@example.com,Josip,Popović,1990-05-04,Belo Horizonte,GO,55785
CUST000384,cust000384@example.com,Marija,Horvat,1974-02-25,Goiania,BA,95017
CUST000385,cust000385@example.com,Dora,Kovač,1961-01-08,Salvador,GO,76561
CUST000386,cust000386@example.com,Nikola,Radić,2004-05-23,Goiania,ES,40869
CUST000387,cust000387@example.com,Matej,Brkić,1987-05-15,Porto Alegre,RS,75094
CUST000388,cust000388@example.com,Filip,Lončar,2005-11-07,Goiania,GO,40192
CUST000389,cust000389@example.com,Laura,Brkić,2001-06-14,Porto Alegre,MG,79157
CUST000390,cust000390@example.com,Mario,Kovačević,1958-01-03,Salvador,DF,96483
CUST000391,cust000391@example.com,Marija,Marković,1989-12-22,Campinas,SP,89941
CUST000392,cust000392@example.com,Dora,Novak,1965-06-03,Porto Alegre,ES,67544
CUST000393,cust000393@example.com,Ema,Milić,1948-01-09,Sao Paulo,SP,14403
CUST000394,cust000394@example.com,Lana,Kovačević,1986-10-16,Goiania,RJ,46091
CUST000395,cust000395@example.com,Josip,Horvat,1989-05-04,Goiania,DF,62510
CUST000396,cust000396@example.com,Petar,Kovač,1986-08-29,Sao Paulo,ES,98061
CUST000397,cust000397@example.com,Elena,Pavlović,1971-06-19,Rio de Janeiro,BA,15017
CUST000398,cust000398@example.com,Mario,Milić,1983-11-12,Florianopolis,MG,49203
CUST000399,cust000399@example.com,Klara,Jurić,1953-06-26,Campinas,BA,66473
CUST000400,cust000400@example.com,Matej,Vidović,1989-02-13,Brasilia,SC,62123
CUST000401,cust000401@example.com,Mia,Brkić,1959-06-11,Porto Alegre,RJ,58260
CUST000402,cust000402@example.com,Leon,Perić,1999-03-23,Sao Paulo,MG,55938
CUST000403,cust000403@example.com,Laura,Marković,1965-11-20,Salvador,GO,67929
CUST000404,cust000404@example.com,Petar,Blažević,1947-12-24,Porto Alegre,GO,95265
CUST000405,cust000405@example.com,Mia,Šarić,1982-07-16,Florianopolis,PR,47372
CUST000406,cust000406@example.com,Lana,Đurić,1981-12-12,Salvador,GO,63252
CUST000407,cust000407@example.com,Klara,Nikolić,1988-06-09,Belo Horizonte,RS,24628
CUST000408,cust000408@example.com,Nika,Vuković,1968-06-21,Goiania,RJ,22501
CUST000409,cust000409@example.com,Marko,Pavlović,1982-01-08,Belo Horizonte,RS,40131
CUST000410,cust000410@example.com,Iva,Đurić,1964-02-05,Porto Alegre,DF,99102
CUST000411,cust000411@example.com,Ema,Novak,1963-06-02,Florianopolis,PR,99360
CUST000412,cust000412@example.com,Iva,Vuković,1949-01-05,Campinas,PR,78348
CUST000413,cust000413@example.com,Iva,Nikolić,1997-06-07,Porto Alegre,GO,19402
CUST000414,cust000414@example.com,Lucija,Vuković,1952-02-18,Sao Paulo,MG,65956
CUST000415,cust000415@example.com,Petar,Vuković,1948-09-14,Curitiba,DF,61920
CUST000416,cust000416@example.com,Dora,Marković,1996-05-01,Porto Alegre,SC,36000
CUST000417,cust000417@example.com,Filip,Jurić,1955-07-23,Goiania,RJ,99795
CUST000418,cust000418@example.com,Petar,Vidović,1972-04-15,Goiania,RJ,77462
CUST000419,cust000419@example.com,Ivan,Matić,1979-11-11,Porto Alegre,ES,76392
CUST000420,cust000420@example.com,Luka,Perić,1994-12-30,Salvador,BA,15988
CUST000421,cust000421@example.com,Marko,Lončar,1989-01-07,Curitiba,GO,84279
CUST000422,cust000422@example.com,Ivan,Kovačević,1952-03-26,Sao Paulo,ES,66999
CUST000423,cust000423@example.com,Lana,Tomić,1999-03-07,Porto Alegre,SC,79674
CUST000424,cust000424@example.com,Sara,Đurić,1974-11-01,Salvador,PR,91618
CUST000425,cust000425@example.com,Nikola,Popović,1970-07-27,Goiania,SP,63426
CUST000426,cust000426@example.com,Mario,Novak,1968-09-15,Goiania,SC,68824
CUST000427,cust000427@example.com,Laura,Grgić,2003-06-02,Florianopolis,SC,84399
CUST000428,cust000428@example.com,Iva,Vuković,2002-05-16,Porto Alegre,MG,70659
CUST000429,cust000429@example.com,Dora,Matić,1988-07-26,Curitiba,MG,47790
CUST000430,cust000430@example.com,Nika,Knežević,1965-06-20,Rio de Janeiro,MG,32118
CUST000431,cust000431@example.com,Laura,Knežević,2005-01-07,Curitiba,MG,62025
CUST000432,cust000432@example.com,Ivan,Petrović,1952-11-06,Goiania,BA,69938
CUST000433,cust000433@example.com,Nika,Marković,1990-04-17,Goiania,GO,15149
CUST000434,cust000434@example.com,Sara,Rajić,2006-12-18,Belo Horizonte,RJ,48079
CUST000435,cust000435@example.com,Antonio,Marić,1983-03-05,Goiania,GO,12484
CUST000436,cust000436@example.com,Antonio,Nikolić,1982-09-16,Sao Paulo,GO,65474
CUST000437,cust000437@example.com,Josip,Brkić,1998-11-29,Brasilia,RJ,58601
CUST000438,cust000438@example.com,Iva,Novak,1971-06-16,Porto Alegre,MG,53809
CUST000439,cust000439@example.com,Marija,Marković,1983-03-08,Curitiba,GO,30791
CUST000440,cust000440@example.com,Ana,Rajić,1956-03-06,Brasilia,BA,79343
CUST000441,cust000441@example.com,Mia,Novak,1959-01-20,Salvador,MG,36648
CUST000442,cust000442@example.com,Mario,Perić,1992-11-16,Rio de Janeiro,BA,41090
CUST000443,cust000443@example.com,Ivana,Kovačević,1961-01-10,Sao Paulo,ES,27857
CUST000444,cust000444@example.com,Laura,Pavlović,1961-06-12,Curitiba,GO,72327
CUST000445,cust000445@example.com,Laura,Pavić,1947-10-10,Brasilia,RS,52967
CUST000446,cust000446@example.com,Mario,Nikolić,2001-09-22,Rio de Janeiro,BA,63709
CUST000447,cust000447@example.com,Matej,Brkić,1999-08-29,Belo Horizonte,ES,77948
CUST000448,cust000448@example.com,Nika,Vidović,1988-11-05,Sao Paulo,DF,58861
CUST000449,cust000449@example.com,Dora,Grgić,1981-12-08,Sao Paulo,DF,78718
CUST000450,cust000450@example.com,Petar,Grgić,2007-10-04,Belo Horizonte,ES,30948
CUST000451,cust000451@example.com,Josip,Šarić,1990-10-05,Porto Alegre,PR,43782
CUST000452,cust000452@example.com,Leon,Pavić,1989-09-01,Belo Horizonte,PR,60756
CUST000453,cust000453@example.com,Leon,Kovačević,1972-05-15,Sao Paulo,MG,92789
CUST000454,cust000454@example.com,Mario,Šarić,1984-11-30,Sao Paulo,PR,78388
CUST000455,cust000455@example.com,Josip,Grgić,1993-01-06,Brasilia,DF,94528
CUST000456,cust000456@example.com,Ivan,Popović,1960-11-15,Goiania,PR,76809
CUST000457,cust000457@example.com,Ivana,Božić,1989-06-18,Rio de Janeiro,RS,17649
CUST000458,cust000458@example.com,Tomislav,Jurić,1956-09-24,Belo Horizonte,DF,39002
CUST000459,cust000459@example.com,Karlo,Marić,1975-04-07,Rio de Janeiro,BA,44723
CUST000460,cust000460@example.com,Karlo,Rajić,1972-04-14,Belo Horizonte,SC,84314
CUST000461,cust000461@example.com,Josip,Božić,2000-04-04,Salvador,PR,80085
CUST000462,cust000462@example.com,Karlo,Šarić,1989-03-14,Sao Paulo,PR,91399
CUST000463,cust000463@example.com,Elena,Nikolić,1983-10-24,Goiania,GO,21809
CUST000464,cust000464@example.com,Sara,Brkić,1995-02-23,Brasilia,RJ,68169
CUST000465,cust000465@example.com,Ivan,Nikolić,1995-01-22,Goiania,RS,18302
CUST000466,cust000466@example.com,Iva,Popović,1972-11-30,Goiania,DF,18100
CUST000467,cust000467@example.com,Lana,Šarić,1963-11-10,Goiania,DF,78447
CUST000468,cust000468@example.com,Antonio,Rajić,2006-03-29,Rio de Janeiro,SP,87627
CUST000469,cust000469@example.com,Mario,Radić,1953-03-21,Belo Horizonte,RJ,84635
CUST000470,cust000470@example.com,Ivan,Brkić,1987-08-12,Campinas,PR,65020
CUST000471,cust000471@example.com,Filip,Radić,1999-01-24,Salvador,ES,15663
CUST000472,cust000472@example.com,Ivana,Vuković,1961-12-03,Curitiba,GO,54649
CUST000473,cust000473@example.com,Dario,Matić,2001-02-14,Goiania,BA,57136
CUST000474,cust000474@example.com,Matej,Lončar,2005-02-23,Porto Alegre,GO,46104
CUST000475,cust000475@example.com,Lucija,Popović,2003-05-17,Rio de Janeiro,PR,49137
CUST000476,cust000476@example.com,Elena,Kovač,1975-06-30,Brasilia,SP,12534
CUST000477,cust000477@example.com,Laura,Rajić,1985-04-19,Curitiba,SC,77762
CUST000478,cust000478@example.com,Iva,Nikolić,1987-07-21,Campinas,DF,62445
CUST000479,cust000479@example.com,Dario,Knežević,1981-12-11,Porto Alegre,BA,19585
CUST000480,cust000480@example.com,Dora,Horvat,1974-03-07,Campinas,RJ,86438
CUST000481,cust000481@example.com,Nika,Kovač,1960-05-20,Curitiba,PR,46392
CUST000482,cust000482@example.com,Lucija,Grgić,1949-02-11,Goiania,RS,94267
CUST000483,cust000483@example.com,Ivana,Radić,1953-03-08,Porto Alegre,ES,93324
CUST000484,cust000484@example.com,Leon,Novak,1995-09-19,Campinas,GO,41126
CUST000485,cust000485@example.com,Iva,Marić,1980-09-30,Brasilia,SP,52485
CUST000486,cust000486@example.com,Iva,Jurić,1997-09-04,Belo Horizonte,SC,55798
CUST000487,cust000487@example.com,Filip,Tomić,1969-06-21,Sao Paulo,MG,78310
CUST000488,cust000488@example.com,Laura,Šimić,1985-05-18,Belo Horizonte,ES,19017
CUST000489,cust000489@example.com,Iva,Đurić,1951-10-05,Curitiba,PR,35700
CUST000490,cust000490@example.com,Nikola,Milić,2002-11-20,Rio de Janeiro,SC,46507
CUST000491,cust000491@example.com,Mario,Nikolić,1984-02-17,Sao Paulo,ES,57679
CUST000492,cust000492@example.com,Laura,Pavlović,1973-01-22,Salvador,ES,99938
CUST000493,cust000493@example.com,Nikola,Božić,1969-01-08,Brasilia,DF,47232
CUST000494,cust000494@example.com,Josip,Brkić,1965-10-18,Salvador,ES,99661
CUST000495,cust000495@example.com,Ema,Pavlović,1985-10-06,Porto Alegre,RS,34020
CUST000496,cust000496@example.com,Klara,Knežević,2003-09-28,Sao Paulo,SC,67172
CUST000497,cust000497@example.com,Dora,Radić,1983-11-15,Salvador,PR,23746
CUST000498,cust000498@example.com,Filip,Jurić,2003-01-03,Salvador,PR,73537
CUST000499,cust000499@example.com,Filip,Šimić,1996-01-24,Campinas,RS,14094
CUST000500,cust000500@example.com,Marija,Matić,1956-06-22,Belo Horizonte,RJ,78466
CUST000501,cust000501@example.com,Ana,Rajić,2004-09-10,Campinas,SC,40755
CUST000502,cust000502@example.com,Klara,Blažević,1946-06-05,Sao Paulo,ES,21552
CUST000503,cust000503@example.com,Elena,Radić,1968-04-02,Sao Paulo,SP,69491
CUST000504,cust000504@example.com,Ivan,Nikolić,1997-04-26,Curitiba,BA,29779
CUST000505,cust000505@example.com,Dario,Pavlović,1985-05-25,Campinas,SC,39000
CUST000506,cust000506@example.com,David,Đurić,1953-01-17,Florianopolis,MG,95639
CUST000507,cust000507@example.com,Filip,Božić,1948-01-18,Belo Horizonte,SP,63953
CUST000508,cust000508@example.com,Filip,Marić,1992-06-28,Sao Paulo,RS,67564
CUST000509,cust000509@example.com,Antonio,Kovačević,2003-11-02,Curitiba,ES,24102
CUST000510,cust000510@example.com,Luka,Pavlović,1950-02-02,Campinas,RJ,11861
CUST000511,cust000511@example.com,Klara,Popović,1968-12-24,Belo Horizonte,MG,53574
CUST000512,cust000512@example.com,Klara,Babić,1955-05-27,Campinas,RJ,42682
CUST000513,cust000513@example.com,Dora,Šarić,1981-01-12,Salvador,RJ,88819
CUST000514,cust000514@example.com,Josip,Đurić,1991-07-23,Curitiba,GO,87972
CUST000515,cust000515@example.com,Ivana,Kovačević,2000-10-26,Belo Horizonte,DF,75185
CUST000516,cust000516@example.com,Ivan,Božić,1952-12-07,Goiania,MG,84426
CUST000517,cust000517@example.com,Josip,Horvat,1993-07-16,Porto Alegre,BA,58120
CUST000518,cust000518@example.com,Antonio,Tomić,1967-05-19,Porto Alegre,DF,48297
CUST000519,cust000519@example.com,Mario,Pavlović,1988-05-24,Belo Horizonte,MG,18299
CUST000520,cust000520@example.com,Tomislav,Božić,1989-11-04,Campinas,RJ,51348
CUST000521,cust000521@example.com,Ana,Rajić,1983-07-07,Curitiba,DF,51384
CUST000522,cust000522@example.com,Nika,Novak,1955-07-02,Porto Alegre,MG,86693
CUST000523,cust000523@example.com,Nikola,Đurić,1994-11-15,Curitiba,BA,42687
CUST000524,cust000524@example.com,Iva,Šarić,1991-11-01,Porto Alegre,SP,74577
CUST000525,cust000525@example.com,David,Lončar,1960-10-13,Salvador,SC,70047
CUST000526,cust000526@example.com,Laura,Marić,1999-02-11,Campinas,ES,20191
CUST000527,cust000527@example.com,Elena,Nikolić,1961-02-21,Salvador,MG,66884
CUST000528,cust000528@example.com,Lucija,Blažević,2004-02-13,Porto Alegre,BA,64911
CUST000529,cust000529@example.com,Ivan,Pavić,1953-04-08,Goiania,SC,87303
CUST000530,cust000530@example.com,Matej,Pavić,2006-01-31,Goiania,DF,93447
CUST000531,cust000531@example.com,Leon,Brkić,1967-04-24,Salvador,MG,53726
CUST000532,cust000532@example.com,Klara,Šimić,1991-07-04,Goiania,MG,44623
CUST000533,cust000533@example.com,Dario,Marić,1976-06-20,Porto Alegre,RS,93517
CUST000534,cust000534@example.com,Marija,Perić,2006-03-06,Belo Horizonte,MG,60000
CUST000535,cust000535@example.com,Josip,Brkić,1956-10-25,Salvador,ES,81494
CUST000536,cust000536@example.com,Mario,Knežević,1972-08-24,Rio de Janeiro,RS,90241
CUST000537,cust000537@example.com,Filip,Popović,1992-04-29,Campinas,SC,73027
CUST000538,cust000538@example.com,Ana,Marković,1997-08-20,Goiania,DF,68995
CUST000539,cust000539@example.com,David,Novak,1983-04-10,Goiania,DF,52876
CUST000540,cust000540@example.com,Iva,Matić,2002-11-30,Sao Paulo,PR,61070
CUST000541,cust000541@example.com,Nikola,Šarić,1969-03-28,Florianopolis,PR,76224
CUST000542,cust000542@example.com,Mia,Perić,1998-11-18,Salvador,SC,35365
CUST000543,cust000543@example.com,Dario,Perić,1994-02-13,Brasilia,GO,39663
CUST000544,cust000544@example.com,Ema,Lončar,1990-09-07,Goiania,BA,75436
CUST000545,cust000545@example.com,Petra,Marić,1989-04-07,Campinas,GO,93275
CUST000546,cust000546@example.com,Petar,Marić,1989-05-04,Rio de Janeiro,BA,73211
CUST000547,cust000547@example.com,Ana,Nikolić,1950-01-18,Goiania,RS,20909
CUST000548,cust000548@example.com,Matej,Marić,1987-11-13,Rio de Janeiro,SC,70883
CUST000549,cust000549@example.com,Luka,Pavić,2007-06-19,Porto Alegre,BA,22713
CUST000550,cust000550@example.com,Iva,Radić,1982-11-18,Porto Alegre,PR,22614
CUST000551,cust000551@example.com,Dora,Grgić,1987-02-19,Florianopolis,PR,30734
CUST000552,cust000552@example.com,Dora,Nikolić,1951-06-26,Belo Horizonte,RJ,40709
CUST000553,cust000553@example.com,Dario,Brkić,1973-12-31,Brasilia,BA,32885
CUST000554,cust000554@example.com,Ana,Brkić,1974-11-24,Sao Paulo,SC,81622
CUST000555,cust000555@example.com,Dario,Božić,1973-07-30,Florianopolis,SP,88267
CUST000556,cust000556@example.com,Karlo,Blažević,1957-09-22,Curitiba,RS,96128
CUST000557,cust000557@example.com,Mario,Tomić,1956-04-05,Sao Paulo,MG,23341
CUST000558,cust000558@example.com,Lana,Marković,1989-12-28,Salvador,MG,49435
CUST000559,cust000559@example.com,Marko,Brkić,1952-02-23,Campinas,BA,22976
CUST000560,cust000560@example.com,Ana,Brkić,2004-11-16,Curitiba,GO,92910
CUST000561,cust000561@example.com,Petar,Kovačević,2004-07-18,Curitiba,RS,87869
CUST000562,cust000562@example.com,Lucija,Novak,1982-06-12,Florianopolis,DF,15290
CUST000563,cust000563@example.com,Filip,Šimić,1982-07-09,Belo Horizonte,ES,55812
CUST000564,cust000564@example.com,Luka,Đurić,1972-09-12,Florianopolis,MG,60528
CUST000565,cust000565@example.com,Mario,Novak,1980-09-04,Salvador,PR,68570
CUST000566,cust000566@example.com,Tomislav,Kovačević,1972-05-11,Goiania,RS,66399
CUST000567,cust000567@example.com,Klara,Brkić,1967-04-05,Goiania,GO,58437
CUST000568,cust000568@example.com,Ana,Kovač,1949-08-27,Belo Horizonte,SC,99122
CUST000569,cust000569@example.com,Dora,Lončar,1954-04-10,Salvador,GO,67907
CUST000570,cust000570@example.com,Antonio,Novak,1958-09-05,Belo Horizonte,RS,91876
CUST000571,cust000571@example.com,Sara,Vuković,1990-02-28,Rio de Janeiro,DF,58723
CUST000572,cust000572@example.com,Tomislav,Horvat,1966-11-16,Goiania,MG,45655
CUST000573,cust000573@example.com,Matej,Radić,1964-06-14,Curitiba,PR,65833
CUST000574,cust000574@example.com,Nika,Knežević,1947-09-02,Brasilia,SP,90096
CUST000575,cust000575@example.com,Matej,Pavlović,1974-02-09,Campinas,SC,33997
